sample_id,rec_no,subject_pos,start_time,end_time,Settle,Legs crossed,Groom,Hand-mouth,Fold arms,Leg movement,Scratch,Gesture,Hand-face,Adjusting clothing,Fumble,Shrug,Stretching,Smearing hands
29932,22,1,728333.3333,730466.6667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15716,14,4,796600,798733.3333,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31175,22,3,1041933.333,1044066.667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10895,12,2,1033400,1035533.333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1228,7,4,284600,286733.3333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28934,21,3,937400,939533.3333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18286,16,1,433933.3333,436066.6667,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18941,16,2,662200,664333.3333,0,1,0,0,0,0,0,1,0,0,0,0,0,0
37458,25,4,416866.6667,419000,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9186,11,2,894733.3333,896866.6667,0,1,0,0,0,0,0,0,0,0,1,0,0,0
37206,25,3,1048333.333,1050466.667,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35738,25,1,254733.3333,256866.6667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32245,23,2,986466.6667,988600,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14741,14,2,1054733.333,1056866.667,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22278,17,4,766733.3333,768866.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33936,24,1,1086733.333,1088866.667,0,1,0,0,0,0,0,0,0,0,1,0,0,0
19549,16,3,790200,792333.3333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29321,21,4,593933.3333,596066.6667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31274,22,4,84066.66667,86200,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22863,18,2,845666.6667,847800,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9453,11,3,295266.6667,297400,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15577,14,4,500066.6667,502200,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32337,23,3,13666.66667,15800,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17010,15,3,49933.33333,52066.66667,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32291,23,2,1084600,1086733.333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18568,16,1,1035533.333,1037666.667,0,1,0,0,0,0,0,0,0,0,1,0,0,0
19086,16,2,971533.3333,973666.6667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13489,13,4,721933.3333,724066.6667,0,1,0,0,0,0,0,1,0,0,0,0,0,0
35263,24,4,410466.6667,412600,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17931,15,4,845666.6667,847800,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18271,16,1,401933.3333,404066.6667,0,1,0,0,0,0,0,0,0,0,1,0,0,0
37428,25,4,352866.6667,355000,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1085,7,3,1148600,1150733.333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33744,24,1,677133.3333,679266.6667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17129,15,3,303800,305933.3333,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34102,24,2,271800,273933.3333,0,1,0,0,0,0,0,1,0,0,0,0,0,0
17054,15,3,143800,145933.3333,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26050,20,1,630200,632333.3333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17107,15,3,256866.6667,259000,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24289,19,2,380600,382733.3333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25864,20,1,233400,235533.3333,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32680,23,3,745400,747533.3333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13577,13,4,909666.6667,911800,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34827,24,3,649400,651533.3333,0,1,0,0,0,0,0,0,0,0,1,0,0,0
35720,25,1,216333.3333,218466.6667,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10831,12,2,896866.6667,899000,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16274,15,1,817933.3333,820066.6667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15815,14,4,1007800,1009933.333,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29284,21,4,515000,517133.3333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9755,11,3,939533.3333,941666.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34105,24,2,278200,280333.3333,0,1,0,0,0,0,0,1,0,0,0,0,0,0
34585,24,3,133133.3333,135266.6667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12895,13,3,623800,625933.3333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8961,11,2,414733.3333,416866.6667,0,1,0,0,0,0,0,0,0,0,1,0,0,0
37171,25,3,973666.6667,975800,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11916,12,4,873400,875533.3333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24763,19,3,222733.3333,224866.6667,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36577,25,2,875533.3333,877666.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19739,16,4,26466.66667,28600,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30673,22,2,1140066.667,1142200,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23591,18,4,60600,62733.33333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12391,13,2,717666.6667,719800,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36495,25,2,700600,702733.3333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33777,24,1,747533.3333,749666.6667,0,1,0,0,0,0,0,1,0,0,0,0,0,0
21012,17,2,404066.6667,406200,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32687,23,3,760333.3333,762466.6667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21228,17,2,864866.6667,867000,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20967,17,2,308066.6667,310200,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30450,22,2,664333.3333,666466.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19060,16,2,916066.6667,918200,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16853,15,2,884066.6667,886200,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23928,18,4,779533.3333,781666.6667,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10611,12,2,427533.3333,429666.6667,0,1,0,0,0,0,0,1,0,0,0,0,0,0
32217,23,2,926733.3333,928866.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36679,25,2,1093133.333,1095266.667,0,0,0,0,0,0,0,0,0,0,1,0,0,0
640,7,3,199266.6667,201400,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28484,21,2,1146466.667,1148600,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21658,17,3,613133.3333,615266.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25014,19,3,758200,760333.3333,0,1,0,0,0,0,0,1,0,0,0,0,0,0
9447,11,3,282466.6667,284600,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25035,19,3,803000,805133.3333,0,1,0,0,0,0,0,1,0,0,0,0,0,0
20180,16,4,967266.6667,969400,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35514,24,4,945933.3333,948066.6667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13065,13,3,986466.6667,988600,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17499,15,3,1093133.333,1095266.667,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16453,15,2,30733.33333,32866.66667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24169,19,2,124600,126733.3333,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22088,17,4,361400,363533.3333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10523,12,2,239800,241933.3333,0,1,0,0,0,0,0,1,0,0,0,0,0,0
14247,14,1,1169933.333,1172066.667,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17854,15,4,681400,683533.3333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21108,17,2,608866.6667,611000,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28296,21,2,745400,747533.3333,0,1,0,0,0,0,0,1,0,0,0,0,0,0
419,7,2,896866.6667,899000,0,1,0,0,0,0,0,1,0,0,0,0,0,0
31255,22,4,43533.33333,45666.66667,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34136,24,2,344333.3333,346466.6667,0,1,0,0,0,0,0,0,0,0,1,0,0,0
29285,21,4,517133.3333,519266.6667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23479,18,3,990733.3333,992866.6667,0,1,0,0,0,0,0,1,0,0,0,0,0,0
13768,14,1,148066.6667,150200,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17673,15,4,295266.6667,297400,0,1,0,0,0,0,0,0,0,0,1,0,0,0
36444,25,2,591800,593933.3333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31682,22,4,954466.6667,956600,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24308,19,2,421133.3333,423266.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13301,13,4,320866.6667,323000,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35382,24,4,664333.3333,666466.6667,0,1,0,0,0,0,0,1,0,0,0,0,0,0
13762,14,1,135266.6667,137400,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34402,24,2,911800,913933.3333,0,1,0,0,0,0,0,0,0,0,1,0,0,0
17404,15,3,890466.6667,892600,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35132,24,4,131000,133133.3333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23697,18,4,286733.3333,288866.6667,0,1,0,0,0,0,0,1,0,0,0,0,0,0
31867,23,2,180066.6667,182200,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17801,15,4,568333.3333,570466.6667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37386,25,4,263266.6667,265400,0,1,0,0,0,0,0,0,0,0,1,0,0,0
32753,23,3,901133.3333,903266.6667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36544,25,2,805133.3333,807266.6667,0,0,0,0,0,0,0,1,0,0,1,0,0,0
34270,24,2,630200,632333.3333,0,1,0,0,0,0,0,0,0,0,1,0,0,0
31714,22,4,1022733.333,1024866.667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19127,16,2,1059000,1061133.333,0,1,0,0,0,0,0,1,0,0,0,0,0,0
9082,11,2,672866.6667,675000,0,1,0,0,0,0,0,0,0,0,1,0,0,0
15655,14,4,666466.6667,668600,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33594,24,1,357133.3333,359266.6667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24748,19,3,190733.3333,192866.6667,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31626,22,4,835000,837133.3333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9665,11,3,747533.3333,749666.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14498,14,2,536333.3333,538466.6667,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24311,19,2,427533.3333,429666.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10784,12,2,796600,798733.3333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18231,16,1,316600,318733.3333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12744,13,3,301666.6667,303800,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31432,22,4,421133.3333,423266.6667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11748,12,4,515000,517133.3333,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13635,13,4,1033400,1035533.333,0,1,0,0,0,0,0,0,0,0,1,0,0,0
15100,14,3,651533.3333,653666.6667,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28138,21,2,408333.3333,410466.6667,0,1,0,0,0,0,0,1,0,0,0,0,0,0
18427,16,1,734733.3333,736866.6667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13616,13,4,992866.6667,995000,0,1,0,0,0,0,0,0,0,0,1,0,0,0
12726,13,3,263266.6667,265400,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15189,14,3,841400,843533.3333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13550,13,4,852066.6667,854200,0,1,0,0,0,0,0,1,0,0,0,0,0,0
18195,16,1,239800,241933.3333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17428,15,3,941666.6667,943800,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22526,18,2,126733.3333,128866.6667,0,1,0,0,0,0,0,1,0,0,0,0,0,0
18420,16,1,719800,721933.3333,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13922,14,1,476600,478733.3333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26386,20,2,177933.3333,180066.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36514,25,2,741133.3333,743266.6667,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33597,24,1,363533.3333,365666.6667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28623,21,3,273933.3333,276066.6667,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17574,15,4,84066.66667,86200,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8906,11,2,297400,299533.3333,0,1,0,0,0,0,0,0,0,0,1,0,0,0
30988,22,3,643000,645133.3333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25390,19,4,391266.6667,393400,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36070,25,1,963000,965133.3333,0,1,0,0,0,0,0,0,0,0,1,0,0,0
17303,15,3,675000,677133.3333,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24747,19,3,188600,190733.3333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1604,7,4,1086733.333,1088866.667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19295,16,3,248333.3333,250466.6667,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22574,18,2,229133.3333,231266.6667,0,1,0,0,0,0,0,1,0,0,0,0,0,0
16039,15,1,316600,318733.3333,0,1,0,0,0,0,0,0,0,0,1,0,0,0
16752,15,2,668600,670733.3333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25843,20,1,188600,190733.3333,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20233,16,4,1080333.333,1082466.667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24625,19,2,1097400,1099533.333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31378,22,4,305933.3333,308066.6667,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13721,14,1,47800,49933.33333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18179,16,1,205666.6667,207800,0,1,0,0,0,0,0,1,0,0,0,0,0,0
31609,22,4,798733.3333,800866.6667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18122,16,1,84066.66667,86200,0,1,0,0,0,0,0,0,0,0,1,0,0,0
17203,15,3,461666.6667,463800,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24858,19,3,425400,427533.3333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19754,16,4,58466.66667,60600,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16746,15,2,655800,657933.3333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20741,17,1,995000,997133.3333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12631,13,3,60600,62733.33333,0,1,0,0,0,0,0,0,0,0,1,0,0,0
474,7,2,1014200,1016333.333,0,1,0,0,0,0,0,1,0,0,0,0,0,0
16043,15,1,325133.3333,327266.6667,0,1,0,0,0,0,0,0,0,0,1,0,0,0
31723,22,4,1041933.333,1044066.667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16829,15,2,832866.6667,835000,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17386,15,3,852066.6667,854200,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26185,20,1,918200,920333.3333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17418,15,3,920333.3333,922466.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23779,18,4,461666.6667,463800,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29156,21,4,241933.3333,244066.6667,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19887,16,4,342200,344333.3333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17209,15,3,474466.6667,476600,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30582,22,2,945933.3333,948066.6667,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35419,24,4,743266.6667,745400,0,1,0,0,0,0,0,0,0,0,0,0,0,0
497,7,2,1063266.667,1065400,0,1,0,0,0,0,0,1,0,0,0,0,0,0
15887,14,4,1161400,1163533.333,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11086,12,3,271800,273933.3333,0,1,0,0,0,0,0,0,0,0,1,0,0,0
20102,16,4,800866.6667,803000,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36977,25,3,559800,561933.3333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11168,12,3,446733.3333,448866.6667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12352,13,2,634466.6667,636600,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13683,13,4,1135800,1137933.333,0,1,0,0,0,0,0,1,0,0,0,0,0,0
18156,16,1,156600,158733.3333,0,1,0,0,0,0,0,1,0,0,0,0,0,0
35422,24,4,749666.6667,751800,0,1,0,0,0,0,0,0,0,0,0,0,0,0
852,7,3,651533.3333,653666.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17800,15,4,566200,568333.3333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8883,11,2,248333.3333,250466.6667,0,1,0,0,0,0,0,0,0,0,1,0,0,0
32934,23,4,118200,120333.3333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37607,25,4,734733.3333,736866.6667,0,1,0,0,0,0,0,0,0,0,1,0,0,0
29247,21,4,436066.6667,438200,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24173,19,2,133133.3333,135266.6667,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37385,25,4,261133.3333,263266.6667,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18442,16,1,766733.3333,768866.6667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22742,18,2,587533.3333,589666.6667,0,1,0,0,0,0,0,1,0,0,0,0,0,0
34906,24,3,817933.3333,820066.6667,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9180,11,2,881933.3333,884066.6667,0,1,0,0,0,0,0,0,0,0,1,0,0,0
19084,16,2,967266.6667,969400,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26625,20,2,687800,689933.3333,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9550,11,3,502200,504333.3333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31488,22,4,540600,542733.3333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17700,15,4,352866.6667,355000,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9312,11,2,1163533.333,1165666.667,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13131,13,3,1127266.667,1129400,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35970,25,1,749666.6667,751800,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32233,23,2,960866.6667,963000,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13715,14,1,35000,37133.33333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21982,17,4,135266.6667,137400,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25637,19,4,918200,920333.3333,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20650,17,1,800866.6667,803000,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23682,18,4,254733.3333,256866.6667,0,1,0,0,0,0,0,1,0,0,0,0,0,0
9803,11,3,1041933.333,1044066.667,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30497,22,2,764600,766733.3333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33679,24,1,538466.6667,540600,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36188,25,2,45666.66667,47800,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31277,22,4,90466.66667,92600,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10433,12,2,47800,49933.33333,0,1,0,0,0,0,0,1,0,0,0,0,0,0
35494,24,4,903266.6667,905400,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11525,12,4,39266.66667,41400,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13159,13,4,17933.33333,20066.66667,0,0,0,0,0,0,0,1,0,0,0,0,0,0
387,7,2,828600,830733.3333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9845,11,3,1131533.333,1133666.667,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21266,17,2,945933.3333,948066.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26041,20,1,611000,613133.3333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13070,13,3,997133.3333,999266.6667,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17288,15,3,643000,645133.3333,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35139,24,4,145933.3333,148066.6667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
767,7,3,470200,472333.3333,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16879,15,2,939533.3333,941666.6667,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30719,22,3,69133.33333,71266.66667,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12914,13,3,664333.3333,666466.6667,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25115,19,3,973666.6667,975800,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34272,24,2,634466.6667,636600,0,1,0,0,0,0,0,0,0,0,1,0,0,0
14138,14,1,937400,939533.3333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9770,11,3,971533.3333,973666.6667,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22484,18,2,37133.33333,39266.66667,0,1,0,0,0,0,0,0,0,0,1,0,0,0
30581,22,2,943800,945933.3333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20160,16,4,924600,926733.3333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21866,17,3,1056866.667,1059000,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35230,24,4,340066.6667,342200,0,1,0,0,0,0,0,1,0,0,0,0,0,0
34622,24,3,212066.6667,214200,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21131,17,2,657933.3333,660066.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13589,13,4,935266.6667,937400,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13744,14,1,96866.66667,99000,0,1,0,0,0,0,0,1,0,0,0,0,0,0
31553,22,4,679266.6667,681400,0,1,0,0,0,0,0,0,0,0,1,0,0,0
373,7,2,798733.3333,800866.6667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26972,20,3,259000,261133.3333,0,1,0,0,0,0,0,1,0,0,0,0,0,0
9108,11,2,728333.3333,730466.6667,0,1,0,0,0,0,0,0,0,0,1,0,0,0
34853,24,3,704866.6667,707000,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27956,21,2,20066.66667,22200,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24872,19,3,455266.6667,457400,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25091,19,3,922466.6667,924600,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11733,12,4,483000,485133.3333,0,1,0,0,0,0,0,0,0,0,1,0,0,0
17300,15,3,668600,670733.3333,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14499,14,2,538466.6667,540600,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29327,21,4,606733.3333,608866.6667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16618,15,2,382733.3333,384866.6667,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28460,21,2,1095266.667,1097400,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9313,11,2,1165666.667,1167800,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17021,15,3,73400,75533.33333,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20542,17,1,570466.6667,572600,0,1,0,0,0,0,0,1,0,0,0,0,0,0
16461,15,2,47800,49933.33333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32296,23,2,1095266.667,1097400,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27289,20,3,935266.6667,937400,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24237,19,2,269666.6667,271800,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30387,22,2,529933.3333,532066.6667,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11782,12,4,587533.3333,589666.6667,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13796,14,1,207800,209933.3333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35933,25,1,670733.3333,672866.6667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15767,14,4,905400,907533.3333,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25747,19,4,1152866.667,1155000,0,1,0,0,0,0,0,1,0,0,0,0,0,0
34027,24,2,111800,113933.3333,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31871,23,2,188600,190733.3333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1325,7,4,491533.3333,493666.6667,0,1,0,0,0,0,0,0,0,0,1,0,0,0
16009,15,1,252600,254733.3333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23934,18,4,792333.3333,794466.6667,0,1,0,0,0,0,0,1,0,0,0,0,0,0
17051,15,3,137400,139533.3333,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13786,14,1,186466.6667,188600,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36279,25,2,239800,241933.3333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17286,15,3,638733.3333,640866.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16877,15,2,935266.6667,937400,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33500,24,1,156600,158733.3333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25558,19,4,749666.6667,751800,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37232,25,3,1103800,1105933.333,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24928,19,3,574733.3333,576866.6667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32832,23,3,1069666.667,1071800,0,1,0,0,0,0,0,0,0,0,1,0,0,0
37681,25,4,892600,894733.3333,0,1,0,0,0,0,0,1,0,0,0,0,0,0
26245,20,1,1046200,1048333.333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26587,20,2,606733.3333,608866.6667,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31086,22,3,852066.6667,854200,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25834,20,1,169400,171533.3333,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10862,12,2,963000,965133.3333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37174,25,3,980066.6667,982200,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37341,25,4,167266.6667,169400,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12656,13,3,113933.3333,116066.6667,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31624,22,4,830733.3333,832866.6667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
